"indicator.id","indicator.value","country.id","country.value","countryiso3code","date","value","unit","obs_status","decimal"
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2024",4.260985,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2023",4.005972,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2022",3.563031,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2021",3.280236,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2020",3.141862,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2019",2.707241,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2018",2.563857,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2017",2.994749,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2016",3.097270,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2015",3.071963,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2014",3.191949,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2013",3.330587,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2012",3.657271,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2011",3.703648,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2010",3.641742,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2009",3.880640,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2008",4.074877,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2007",4.375987,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2006",4.906448,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2005",4.911811,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2004",5.206086,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2003",5.108663,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2002",5.122449,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2001",6.066321,"","",1
NV.AGR.TOTL.ZS,Agriculture, forestry, and fishing, value added (% of GDP),MU,Mauritius,"MUS","2000",5.629218,"","",1
